Ballot ID,County,Candidate
1108605,Jefferson,Diana DeGette
1739429,Jefferson,Diana DeGette
1748941,Jefferson,Diana DeGette
1719351,Jefferson,Diana DeGette
1936568,Jefferson,Diana DeGette
1936241,Jefferson,Diana DeGette
1275952,Jefferson,Diana DeGette
1543348,Jefferson,Diana DeGette
1618577,Jefferson,Diana DeGette
1696648,Jefferson,Diana DeGette
1237197,Jefferson,Diana DeGette
1507344,Jefferson,Diana DeGette
1183485,Jefferson,Diana DeGette
1021445,Jefferson,Diana DeGette
1368912,Jefferson,Diana DeGette
1829727,Jefferson,Diana DeGette
1016983,Jefferson,Diana DeGette
1364354,Jefferson,Diana DeGette
1604058,Jefferson,Diana DeGette
1149798,Jefferson,Diana DeGette
1889587,Jefferson,Diana DeGette
1310434,Jefferson,Diana DeGette
1891733,Jefferson,Diana DeGette
1395992,Jefferson,Diana DeGette
1515852,Jefferson,Diana DeGette
1482982,Jefferson,Diana DeGette
1032107,Jefferson,Diana DeGette
1872564,Jefferson,Diana DeGette
1050701,Jefferson,Diana DeGette
1032206,Jefferson,Diana DeGette
1224538,Jefferson,Diana DeGette
1023990,Jefferson,Diana DeGette
1524869,Jefferson,Diana DeGette
1358144,Jefferson,Diana DeGette
1836301,Jefferson,Diana DeGette
1675066,Jefferson,Diana DeGette
1473464,Jefferson,Diana DeGette
1725720,Jefferson,Diana DeGette
1066513,Jefferson,Diana DeGette
1776235,Jefferson,Diana DeGette
1177450,Jefferson,Diana DeGette
1505048,Jefferson,Diana DeGette
1622391,Jefferson,Diana DeGette
1722125,Jefferson,Diana DeGette
1020159,Jefferson,Diana DeGette
1555890,Jefferson,Diana DeGette
1501825,Jefferson,Diana DeGette
1614207,Jefferson,Diana DeGette
1336663,Jefferson,Diana DeGette
1180954,Jefferson,Diana DeGette
1499519,Jefferson,Diana DeGette
1783835,Jefferson,Diana DeGette
1177240,Jefferson,Diana DeGette
1242086,Jefferson,Diana DeGette
1277121,Jefferson,Diana DeGette
1941207,Jefferson,Diana DeGette
1610247,Jefferson,Diana DeGette
1810525,Jefferson,Diana DeGette
1662428,Jefferson,Diana DeGette
1808759,Jefferson,Diana DeGette
1885975,Jefferson,Diana DeGette
1559014,Jefferson,Diana DeGette
1387194,Jefferson,Diana DeGette
1832219,Jefferson,Diana DeGette
1192527,Jefferson,Diana DeGette
1847586,Jefferson,Diana DeGette
1113954,Jefferson,Diana DeGette
1703719,Jefferson,Diana DeGette
1775272,Jefferson,Diana DeGette
1747278,Jefferson,Diana DeGette
1905520,Jefferson,Diana DeGette
1206440,Jefferson,Diana DeGette
1043091,Jefferson,Diana DeGette
1302185,Jefferson,Diana DeGette
1667533,Jefferson,Diana DeGette
1607809,Jefferson,Diana DeGette
1206355,Jefferson,Diana DeGette
1603939,Jefferson,Diana DeGette
1456946,Jefferson,Diana DeGette
1063148,Jefferson,Diana DeGette
1864323,Jefferson,Diana DeGette
1043428,Jefferson,Diana DeGette
1063509,Jefferson,Diana DeGette
1846186,Jefferson,Diana DeGette
1686415,Jefferson,Diana DeGette
1620916,Jefferson,Diana DeGette
1803760,Jefferson,Diana DeGette
1595720,Jefferson,Diana DeGette
1144794,Jefferson,Diana DeGette
1202416,Jefferson,Diana DeGette
1823423,Jefferson,Diana DeGette
1442040,Jefferson,Diana DeGette
1216943,Jefferson,Diana DeGette
1443886,Jefferson,Diana DeGette
1568237,Jefferson,Diana DeGette
1258456,Jefferson,Diana DeGette
1027041,Jefferson,Diana DeGette
1316051,Jefferson,Diana DeGette
1007644,Jefferson,Diana DeGette
1831381,Jefferson,Diana DeGette
1831280,Jefferson,Diana DeGette
1371975,Jefferson,Diana DeGette
1435517,Jefferson,Diana DeGette
1567847,Jefferson,Diana DeGette
1194546,Jefferson,Diana DeGette
1070652,Jefferson,Diana DeGette
1472170,Jefferson,Diana DeGette
1477878,Jefferson,Diana DeGette
1793424,Jefferson,Diana DeGette
1525612,Jefferson,Diana DeGette
1326496,Jefferson,Diana DeGette
1335788,Jefferson,Diana DeGette
1514405,Jefferson,Diana DeGette
1088802,Jefferson,Diana DeGette
1241311,Jefferson,Diana DeGette
1786413,Jefferson,Diana DeGette
1564064,Jefferson,Diana DeGette
1589065,Jefferson,Diana DeGette
1250165,Jefferson,Diana DeGette
1209619,Jefferson,Diana DeGette
1776019,Jefferson,Diana DeGette
1523455,Jefferson,Diana DeGette
1203244,Jefferson,Diana DeGette
1741273,Jefferson,Diana DeGette
1759053,Jefferson,Diana DeGette
1786570,Jefferson,Diana DeGette
1371677,Jefferson,Diana DeGette
1015217,Jefferson,Diana DeGette
1106435,Jefferson,Diana DeGette
1247985,Jefferson,Diana DeGette
1408994,Jefferson,Diana DeGette
1473061,Jefferson,Diana DeGette
1284106,Jefferson,Diana DeGette
1901158,Jefferson,Diana DeGette
1820161,Jefferson,Diana DeGette
1736804,Jefferson,Diana DeGette
1277569,Jefferson,Diana DeGette
1855309,Jefferson,Diana DeGette
1896578,Jefferson,Diana DeGette
1738391,Jefferson,Diana DeGette
1044980,Jefferson,Diana DeGette
1140484,Jefferson,Diana DeGette
1267177,Jefferson,Diana DeGette
1177515,Jefferson,Diana DeGette
1038902,Jefferson,Diana DeGette
1848636,Jefferson,Diana DeGette
1934210,Jefferson,Diana DeGette
1476568,Jefferson,Diana DeGette
1137675,Jefferson,Diana DeGette
1140460,Jefferson,Diana DeGette
1807989,Jefferson,Diana DeGette
1357911,Jefferson,Diana DeGette
1414569,Jefferson,Diana DeGette
1287837,Jefferson,Diana DeGette
1752739,Jefferson,Diana DeGette
1998425,Jefferson,Diana DeGette
1915764,Jefferson,Diana DeGette
1576287,Jefferson,Diana DeGette
1463729,Jefferson,Diana DeGette
1287528,Jefferson,Diana DeGette
1288641,Jefferson,Diana DeGette
1893442,Jefferson,Diana DeGette
1145364,Jefferson,Diana DeGette
1244337,Jefferson,Diana DeGette
1663255,Jefferson,Diana DeGette
1763195,Jefferson,Diana DeGette
1321326,Jefferson,Diana DeGette
1295918,Jefferson,Diana DeGette
1442072,Jefferson,Diana DeGette
1475926,Jefferson,Diana DeGette
1872100,Jefferson,Diana DeGette
1471191,Jefferson,Diana DeGette
1777092,Jefferson,Diana DeGette
1928639,Jefferson,Diana DeGette
1067069,Jefferson,Diana DeGette
1268490,Jefferson,Diana DeGette
1147745,Jefferson,Diana DeGette
1525911,Jefferson,Diana DeGette
1920485,Jefferson,Diana DeGette
1737764,Jefferson,Diana DeGette
1291224,Jefferson,Diana DeGette
1232416,Jefferson,Diana DeGette
1033210,Jefferson,Diana DeGette
1373539,Jefferson,Diana DeGette
1934985,Jefferson,Diana DeGette
1856397,Jefferson,Diana DeGette
1633319,Jefferson,Diana DeGette
1547655,Jefferson,Diana DeGette
1344998,Jefferson,Diana DeGette
1769713,Jefferson,Diana DeGette
1114050,Jefferson,Diana DeGette
1268287,Jefferson,Diana DeGette
1774601,Jefferson,Diana DeGette
1296055,Jefferson,Diana DeGette
1797649,Jefferson,Diana DeGette
1853977,Jefferson,Diana DeGette
1040925,Jefferson,Diana DeGette
1376840,Jefferson,Diana DeGette
1210095,Jefferson,Diana DeGette
1151310,Jefferson,Diana DeGette
1584582,Jefferson,Diana DeGette
1311390,Jefferson,Diana DeGette
1845469,Jefferson,Diana DeGette
1084606,Jefferson,Diana DeGette
1814469,Jefferson,Diana DeGette
1249877,Jefferson,Diana DeGette
1481798,Jefferson,Diana DeGette
1475229,Jefferson,Diana DeGette
1112635,Jefferson,Diana DeGette
1387524,Jefferson,Diana DeGette
1736072,Jefferson,Diana DeGette
1053415,Jefferson,Diana DeGette
1517889,Jefferson,Diana DeGette
1141296,Jefferson,Diana DeGette
1756755,Jefferson,Diana DeGette
1079544,Jefferson,Diana DeGette
1860790,Jefferson,Diana DeGette
1615495,Jefferson,Diana DeGette
1722285,Jefferson,Diana DeGette
1531946,Jefferson,Diana DeGette
1147741,Jefferson,Diana DeGette
1077877,Jefferson,Diana DeGette
1913306,Jefferson,Diana DeGette
1122714,Jefferson,Diana DeGette
1318923,Jefferson,Diana DeGette
1317836,Jefferson,Diana DeGette
1723692,Jefferson,Diana DeGette
1902229,Jefferson,Diana DeGette
1052614,Jefferson,Diana DeGette
1939712,Jefferson,Diana DeGette
1896119,Jefferson,Diana DeGette
1094493,Jefferson,Diana DeGette
1166320,Jefferson,Diana DeGette
1828413,Jefferson,Diana DeGette
1805566,Jefferson,Diana DeGette
1268571,Jefferson,Diana DeGette
1548347,Jefferson,Diana DeGette
1621151,Jefferson,Diana DeGette
1398911,Jefferson,Diana DeGette
1692223,Jefferson,Diana DeGette
1930034,Jefferson,Diana DeGette
1526888,Jefferson,Diana DeGette
1272297,Jefferson,Diana DeGette
1041053,Jefferson,Diana DeGette
1321899,Jefferson,Diana DeGette
1460225,Jefferson,Diana DeGette
1352304,Jefferson,Diana DeGette
1873829,Jefferson,Diana DeGette
1860837,Jefferson,Diana DeGette
1291942,Jefferson,Diana DeGette
1402960,Jefferson,Diana DeGette
1836905,Jefferson,Diana DeGette
1502853,Jefferson,Diana DeGette
1370706,Jefferson,Diana DeGette
1929496,Jefferson,Diana DeGette
1686943,Jefferson,Diana DeGette
1402449,Jefferson,Diana DeGette
1759693,Jefferson,Diana DeGette
1432900,Jefferson,Diana DeGette
1298285,Jefferson,Diana DeGette
1187406,Jefferson,Diana DeGette
1304371,Jefferson,Diana DeGette
1266649,Jefferson,Diana DeGette
1055487,Jefferson,Diana DeGette
1766926,Jefferson,Diana DeGette
1066504,Jefferson,Diana DeGette
1417107,Jefferson,Diana DeGette
1026140,Jefferson,Diana DeGette
1213624,Jefferson,Diana DeGette
1477743,Jefferson,Diana DeGette
1163553,Jefferson,Diana DeGette
1554286,Jefferson,Diana DeGette
1660219,Jefferson,Diana DeGette
1671835,Jefferson,Diana DeGette
1305332,Jefferson,Diana DeGette
1975654,Jefferson,Diana DeGette
1329503,Jefferson,Diana DeGette
1419063,Jefferson,Diana DeGette
1790984,Jefferson,Diana DeGette
1601946,Jefferson,Diana DeGette
1948553,Jefferson,Diana DeGette
1105451,Jefferson,Diana DeGette
1060527,Jefferson,Diana DeGette
1322537,Jefferson,Diana DeGette
1471869,Jefferson,Diana DeGette
1366130,Jefferson,Diana DeGette
1530850,Jefferson,Diana DeGette
1822599,Jefferson,Diana DeGette
1078223,Jefferson,Diana DeGette
1157166,Jefferson,Diana DeGette
1011324,Jefferson,Diana DeGette
1172752,Jefferson,Diana DeGette
1280119,Jefferson,Diana DeGette
1297539,Jefferson,Diana DeGette
1298001,Jefferson,Diana DeGette
1434356,Jefferson,Diana DeGette
1131680,Jefferson,Diana DeGette
1980020,Jefferson,Diana DeGette
1442014,Jefferson,Diana DeGette
1373168,Jefferson,Diana DeGette
1474902,Jefferson,Diana DeGette
1948950,Jefferson,Diana DeGette
1014526,Jefferson,Diana DeGette
1590431,Jefferson,Diana DeGette
1612175,Jefferson,Diana DeGette
1685196,Jefferson,Diana DeGette
1322525,Jefferson,Diana DeGette
1878831,Jefferson,Diana DeGette
1800870,Jefferson,Diana DeGette
1144707,Jefferson,Diana DeGette
1216646,Jefferson,Diana DeGette
1641822,Jefferson,Diana DeGette
1079533,Jefferson,Diana DeGette
1354734,Jefferson,Diana DeGette
1787956,Jefferson,Diana DeGette
1309408,Jefferson,Diana DeGette
1927637,Jefferson,Diana DeGette
1992504,Jefferson,Diana DeGette
1059898,Jefferson,Diana DeGette
1406432,Jefferson,Diana DeGette
1956478,Jefferson,Diana DeGette
1176657,Jefferson,Diana DeGette
1061366,Jefferson,Diana DeGette
1378484,Jefferson,Diana DeGette
1522586,Jefferson,Diana DeGette
1913465,Jefferson,Diana DeGette
1653429,Jefferson,Diana DeGette
1377357,Jefferson,Diana DeGette
1275320,Jefferson,Diana DeGette
1008962,Jefferson,Diana DeGette
1224110,Jefferson,Diana DeGette
1779221,Jefferson,Diana DeGette
1453772,Jefferson,Diana DeGette
1131387,Jefferson,Diana DeGette
1333478,Jefferson,Diana DeGette
1046162,Jefferson,Diana DeGette
1222537,Jefferson,Diana DeGette
1831942,Jefferson,Diana DeGette
1169207,Jefferson,Diana DeGette
1981341,Jefferson,Diana DeGette
1916107,Jefferson,Diana DeGette
1688188,Jefferson,Diana DeGette
1171064,Jefferson,Diana DeGette
1975974,Jefferson,Diana DeGette
1875495,Jefferson,Diana DeGette
1437124,Jefferson,Diana DeGette
1911531,Jefferson,Diana DeGette
1773783,Jefferson,Diana DeGette
1382343,Jefferson,Diana DeGette
1193326,Jefferson,Diana DeGette
1431570,Jefferson,Diana DeGette
1646349,Jefferson,Diana DeGette
1324586,Jefferson,Diana DeGette
1341276,Jefferson,Diana DeGette
1851924,Jefferson,Diana DeGette
1925972,Jefferson,Diana DeGette
1775772,Jefferson,Diana DeGette
1331912,Jefferson,Diana DeGette
1672344,Jefferson,Diana DeGette
1182862,Jefferson,Diana DeGette
1687961,Jefferson,Diana DeGette
1026218,Jefferson,Diana DeGette
1084422,Jefferson,Diana DeGette
1083864,Jefferson,Diana DeGette
1147776,Jefferson,Diana DeGette
1291314,Jefferson,Diana DeGette
1991492,Jefferson,Diana DeGette
1492538,Jefferson,Diana DeGette
1252758,Jefferson,Diana DeGette
1291367,Jefferson,Diana DeGette
1500026,Jefferson,Diana DeGette
1974301,Jefferson,Diana DeGette
1199925,Jefferson,Diana DeGette
1767358,Jefferson,Diana DeGette
1012283,Jefferson,Diana DeGette
1028181,Jefferson,Diana DeGette
1196905,Jefferson,Diana DeGette
1518944,Jefferson,Diana DeGette
1426573,Jefferson,Diana DeGette
1217304,Jefferson,Diana DeGette
1049853,Jefferson,Diana DeGette
1334865,Jefferson,Diana DeGette
1427069,Jefferson,Diana DeGette
1297090,Jefferson,Diana DeGette
1430388,Jefferson,Diana DeGette
1195465,Jefferson,Diana DeGette
1594238,Jefferson,Diana DeGette
1216307,Jefferson,Diana DeGette
1448242,Jefferson,Diana DeGette
1413445,Jefferson,Diana DeGette
1873459,Jefferson,Diana DeGette
1883321,Jefferson,Diana DeGette
1014914,Jefferson,Diana DeGette
1897944,Jefferson,Diana DeGette
1839885,Jefferson,Diana DeGette
1276831,Jefferson,Diana DeGette
1945474,Jefferson,Diana DeGette
1440349,Jefferson,Diana DeGette
1850545,Jefferson,Diana DeGette
1929393,Jefferson,Diana DeGette
1293260,Jefferson,Diana DeGette
1827172,Jefferson,Diana DeGette
1954676,Jefferson,Diana DeGette
1216940,Jefferson,Diana DeGette
1298966,Jefferson,Diana DeGette
1369442,Jefferson,Diana DeGette
1754500,Jefferson,Diana DeGette
1956038,Jefferson,Diana DeGette
1461774,Jefferson,Diana DeGette
1598028,Jefferson,Diana DeGette
1854978,Jefferson,Diana DeGette
1985347,Jefferson,Diana DeGette
1627823,Jefferson,Diana DeGette
1497468,Jefferson,Diana DeGette
1422690,Jefferson,Diana DeGette
1488454,Jefferson,Diana DeGette
1466421,Jefferson,Diana DeGette
1531698,Jefferson,Diana DeGette
1326712,Jefferson,Diana DeGette
1241557,Jefferson,Diana DeGette
1316601,Jefferson,Diana DeGette
1481681,Jefferson,Diana DeGette
1926436,Jefferson,Diana DeGette
1131024,Jefferson,Diana DeGette
1086743,Jefferson,Diana DeGette
1476682,Jefferson,Diana DeGette
1268538,Jefferson,Diana DeGette
1305003,Jefferson,Diana DeGette
1697340,Jefferson,Diana DeGette
1194480,Jefferson,Diana DeGette
1352266,Jefferson,Diana DeGette
1491013,Jefferson,Diana DeGette
1045619,Jefferson,Diana DeGette
1193686,Jefferson,Diana DeGette
1783754,Jefferson,Diana DeGette
1282767,Jefferson,Diana DeGette
1957295,Jefferson,Diana DeGette
1018054,Jefferson,Diana DeGette
1502969,Jefferson,Diana DeGette
1909845,Jefferson,Diana DeGette
1098277,Jefferson,Diana DeGette
1340150,Jefferson,Diana DeGette
1894272,Jefferson,Diana DeGette
1958191,Jefferson,Diana DeGette
1304717,Jefferson,Diana DeGette
1406322,Jefferson,Diana DeGette
1017164,Jefferson,Diana DeGette
1474207,Jefferson,Diana DeGette
1609095,Jefferson,Diana DeGette
1658730,Jefferson,Diana DeGette
1821355,Jefferson,Diana DeGette
1640567,Jefferson,Diana DeGette
1970613,Jefferson,Diana DeGette
1604646,Jefferson,Diana DeGette
1917815,Jefferson,Diana DeGette
1718482,Jefferson,Diana DeGette
1753143,Jefferson,Diana DeGette
1606180,Jefferson,Diana DeGette
1229615,Jefferson,Diana DeGette
1624981,Jefferson,Diana DeGette
1571927,Jefferson,Diana DeGette
1310832,Jefferson,Diana DeGette
1573947,Jefferson,Diana DeGette
1475684,Jefferson,Diana DeGette
1221326,Jefferson,Diana DeGette
1181815,Jefferson,Diana DeGette
1658874,Jefferson,Diana DeGette
1671279,Jefferson,Diana DeGette
1628304,Jefferson,Diana DeGette
1029527,Jefferson,Diana DeGette
1974376,Jefferson,Diana DeGette
1457201,Jefferson,Diana DeGette
1341592,Jefferson,Diana DeGette
1885842,Jefferson,Diana DeGette
1165945,Jefferson,Diana DeGette
1165676,Jefferson,Diana DeGette
1856942,Jefferson,Diana DeGette
1313809,Jefferson,Diana DeGette
1521460,Jefferson,Diana DeGette
1105804,Jefferson,Diana DeGette
1128100,Jefferson,Diana DeGette
1466924,Jefferson,Diana DeGette
1308985,Jefferson,Diana DeGette
1862012,Jefferson,Diana DeGette
1311666,Jefferson,Diana DeGette
1471709,Jefferson,Diana DeGette
1701675,Jefferson,Diana DeGette
1195577,Jefferson,Diana DeGette
1310056,Jefferson,Diana DeGette
1127169,Jefferson,Diana DeGette
1847578,Jefferson,Diana DeGette
1615424,Jefferson,Diana DeGette
1730569,Jefferson,Diana DeGette
1641809,Jefferson,Diana DeGette
1196178,Jefferson,Diana DeGette
1006037,Jefferson,Diana DeGette
1323748,Jefferson,Diana DeGette
1773484,Jefferson,Diana DeGette
1651476,Jefferson,Diana DeGette
1645362,Jefferson,Diana DeGette
1532168,Jefferson,Diana DeGette
1585041,Jefferson,Diana DeGette
1864278,Jefferson,Diana DeGette
1193222,Jefferson,Diana DeGette
1330494,Jefferson,Diana DeGette
1448105,Jefferson,Diana DeGette
1645705,Jefferson,Diana DeGette
1910591,Jefferson,Diana DeGette
1698991,Jefferson,Diana DeGette
1988501,Jefferson,Diana DeGette
1652503,Jefferson,Diana DeGette
1849421,Jefferson,Diana DeGette
1072523,Jefferson,Diana DeGette
1003240,Jefferson,Diana DeGette
1359282,Jefferson,Diana DeGette
1496725,Jefferson,Diana DeGette
1327556,Jefferson,Diana DeGette
1907015,Jefferson,Diana DeGette
1090276,Jefferson,Diana DeGette
1474469,Jefferson,Diana DeGette
1263661,Jefferson,Diana DeGette
1709977,Jefferson,Diana DeGette
1015270,Jefferson,Diana DeGette
1054365,Jefferson,Diana DeGette
1507920,Jefferson,Diana DeGette
1718663,Jefferson,Diana DeGette
1877127,Jefferson,Diana DeGette
1738877,Jefferson,Diana DeGette
1665626,Jefferson,Diana DeGette
1390647,Jefferson,Diana DeGette
1888371,Jefferson,Diana DeGette
1436294,Jefferson,Diana DeGette
1570991,Jefferson,Diana DeGette
1251423,Jefferson,Diana DeGette
1180593,Jefferson,Diana DeGette
1411864,Jefferson,Diana DeGette
1843584,Jefferson,Diana DeGette
1217095,Jefferson,Diana DeGette
1906143,Jefferson,Diana DeGette
1311913,Jefferson,Diana DeGette
1819009,Jefferson,Diana DeGette
1803153,Jefferson,Diana DeGette
1631760,Jefferson,Diana DeGette
1482068,Jefferson,Diana DeGette
1856904,Jefferson,Diana DeGette
1599977,Jefferson,Diana DeGette
1349392,Jefferson,Diana DeGette
1541881,Jefferson,Diana DeGette
1283587,Jefferson,Diana DeGette
1195700,Jefferson,Diana DeGette
1069279,Jefferson,Diana DeGette
1173991,Jefferson,Diana DeGette
1450471,Jefferson,Diana DeGette
1268437,Jefferson,Diana DeGette
1518066,Jefferson,Diana DeGette
1464376,Jefferson,Diana DeGette
1640248,Jefferson,Diana DeGette
1440943,Jefferson,Diana DeGette
1629216,Jefferson,Diana DeGette
1419449,Jefferson,Diana DeGette
1464127,Jefferson,Diana DeGette
1378676,Jefferson,Diana DeGette
1113616,Jefferson,Diana DeGette
1162119,Jefferson,Diana DeGette
1750692,Jefferson,Diana DeGette
1806025,Jefferson,Diana DeGette
1314639,Jefferson,Diana DeGette
1517450,Jefferson,Diana DeGette
1643843,Jefferson,Diana DeGette
1645037,Jefferson,Diana DeGette
1325459,Jefferson,Diana DeGette
1023944,Jefferson,Diana DeGette
1713985,Jefferson,Diana DeGette
1999181,Jefferson,Diana DeGette
1159737,Jefferson,Diana DeGette
1055151,Jefferson,Diana DeGette
1913699,Jefferson,Diana DeGette
1905220,Jefferson,Diana DeGette
1373661,Jefferson,Diana DeGette
1410525,Jefferson,Diana DeGette
1804393,Jefferson,Diana DeGette
1965197,Jefferson,Diana DeGette
1494534,Jefferson,Diana DeGette
1938049,Jefferson,Diana DeGette
1577014,Jefferson,Diana DeGette
1671199,Jefferson,Diana DeGette
1573402,Jefferson,Diana DeGette
1905795,Jefferson,Diana DeGette
1328953,Jefferson,Diana DeGette
1370894,Jefferson,Diana DeGette
1296347,Jefferson,Diana DeGette
1718609,Jefferson,Diana DeGette
1063415,Jefferson,Diana DeGette
1557549,Jefferson,Diana DeGette
1877421,Jefferson,Diana DeGette
1475970,Jefferson,Diana DeGette
1449622,Jefferson,Diana DeGette
1573078,Jefferson,Diana DeGette
1261129,Jefferson,Diana DeGette
1236048,Jefferson,Diana DeGette
1200127,Jefferson,Diana DeGette
1227910,Jefferson,Diana DeGette
1125324,Jefferson,Diana DeGette
1969735,Jefferson,Diana DeGette
1402613,Jefferson,Diana DeGette
1925095,Jefferson,Diana DeGette
1262710,Jefferson,Diana DeGette
1445249,Jefferson,Diana DeGette
1412159,Jefferson,Diana DeGette
1595952,Jefferson,Diana DeGette
1054899,Jefferson,Diana DeGette
1121809,Jefferson,Diana DeGette
1366498,Jefferson,Diana DeGette
1524555,Jefferson,Diana DeGette
1455975,Jefferson,Diana DeGette
1560655,Jefferson,Diana DeGette
1163963,Jefferson,Diana DeGette
1918806,Jefferson,Diana DeGette
1774103,Jefferson,Diana DeGette
1193380,Jefferson,Diana DeGette
1020055,Jefferson,Diana DeGette
1690297,Jefferson,Diana DeGette
1909012,Jefferson,Diana DeGette
1608223,Jefferson,Diana DeGette
1633759,Jefferson,Diana DeGette
1990154,Jefferson,Diana DeGette
1792948,Jefferson,Diana DeGette
1309492,Jefferson,Diana DeGette
1699563,Jefferson,Diana DeGette
1401561,Jefferson,Diana DeGette
1581312,Jefferson,Diana DeGette
1882572,Jefferson,Diana DeGette
1518787,Jefferson,Diana DeGette
1617740,Jefferson,Diana DeGette
1175067,Jefferson,Diana DeGette
1237969,Jefferson,Diana DeGette
1169613,Jefferson,Diana DeGette
1133932,Jefferson,Diana DeGette
1614135,Jefferson,Diana DeGette
1980358,Jefferson,Diana DeGette
1679976,Jefferson,Diana DeGette
1630275,Jefferson,Diana DeGette
1953932,Jefferson,Diana DeGette
1961528,Jefferson,Diana DeGette
1619158,Jefferson,Diana DeGette
1752462,Jefferson,Diana DeGette
1373597,Jefferson,Diana DeGette
1561483,Jefferson,Diana DeGette
1341070,Jefferson,Diana DeGette
1700488,Jefferson,Diana DeGette
1632629,Jefferson,Diana DeGette
1781024,Jefferson,Diana DeGette
1404630,Jefferson,Diana DeGette
1882415,Jefferson,Diana DeGette
1705701,Jefferson,Diana DeGette
1286868,Jefferson,Diana DeGette
1432766,Jefferson,Diana DeGette
1873841,Jefferson,Diana DeGette
1067841,Jefferson,Diana DeGette
1612549,Jefferson,Diana DeGette
1819202,Jefferson,Diana DeGette
1126583,Jefferson,Diana DeGette
1847403,Jefferson,Diana DeGette
1196822,Jefferson,Diana DeGette
1428500,Jefferson,Diana DeGette
1622707,Jefferson,Diana DeGette
1516667,Jefferson,Diana DeGette
1516066,Jefferson,Diana DeGette
1139388,Jefferson,Diana DeGette
1158308,Jefferson,Diana DeGette
1216383,Jefferson,Diana DeGette
1550654,Jefferson,Diana DeGette
1376542,Jefferson,Diana DeGette
1297518,Jefferson,Diana DeGette
1219374,Jefferson,Diana DeGette
1419817,Jefferson,Diana DeGette
1088310,Jefferson,Diana DeGette
1892084,Jefferson,Diana DeGette
1208245,Jefferson,Diana DeGette
1477252,Jefferson,Diana DeGette
1930110,Jefferson,Diana DeGette
1165004,Jefferson,Diana DeGette
1592835,Jefferson,Diana DeGette
1541229,Jefferson,Diana DeGette
1767261,Jefferson,Diana DeGette
1991773,Jefferson,Diana DeGette
1240430,Jefferson,Diana DeGette
1544590,Jefferson,Diana DeGette
1915722,Jefferson,Diana DeGette
1151115,Jefferson,Diana DeGette
1199591,Jefferson,Diana DeGette
1739424,Jefferson,Diana DeGette
1080714,Jefferson,Diana DeGette
1660809,Jefferson,Diana DeGette
1922026,Jefferson,Diana DeGette
1842806,Jefferson,Diana DeGette
1029530,Jefferson,Diana DeGette
1237613,Jefferson,Diana DeGette
1473983,Jefferson,Diana DeGette
1876959,Jefferson,Diana DeGette
1261443,Jefferson,Diana DeGette
1192888,Jefferson,Diana DeGette
1357138,Jefferson,Diana DeGette
1102962,Jefferson,Diana DeGette
1070557,Jefferson,Diana DeGette
1347132,Jefferson,Diana DeGette
1944173,Jefferson,Diana DeGette
1373811,Jefferson,Diana DeGette
1752223,Jefferson,Diana DeGette
1455832,Jefferson,Diana DeGette
1472276,Jefferson,Diana DeGette
1203170,Jefferson,Diana DeGette
1961757,Jefferson,Diana DeGette
1712555,Jefferson,Diana DeGette
1940295,Jefferson,Diana DeGette
1794415,Jefferson,Diana DeGette
1222678,Jefferson,Diana DeGette
1760476,Jefferson,Diana DeGette
1459914,Jefferson,Diana DeGette
1007419,Jefferson,Diana DeGette
1052713,Jefferson,Diana DeGette
1320561,Jefferson,Diana DeGette
1150966,Jefferson,Diana DeGette
1230431,Jefferson,Diana DeGette
1685620,Jefferson,Diana DeGette
1672898,Jefferson,Diana DeGette
1683199,Jefferson,Diana DeGette
1980366,Jefferson,Diana DeGette
1894398,Jefferson,Diana DeGette
1944217,Jefferson,Diana DeGette
1865626,Jefferson,Diana DeGette
1107754,Jefferson,Diana DeGette
1090041,Jefferson,Diana DeGette
1399241,Jefferson,Diana DeGette
1691742,Jefferson,Diana DeGette
1065109,Jefferson,Diana DeGette
1372288,Jefferson,Diana DeGette
1598727,Jefferson,Diana DeGette
1832242,Jefferson,Diana DeGette
1875897,Jefferson,Diana DeGette
1551456,Jefferson,Diana DeGette
1131841,Jefferson,Diana DeGette
1620406,Jefferson,Diana DeGette
1892269,Jefferson,Diana DeGette
1818077,Jefferson,Diana DeGette
1824372,Jefferson,Diana DeGette
1406289,Jefferson,Diana DeGette
1652896,Jefferson,Diana DeGette
1662300,Jefferson,Diana DeGette
1456015,Jefferson,Diana DeGette
1091091,Jefferson,Diana DeGette
1902317,Jefferson,Diana DeGette
1166753,Jefferson,Diana DeGette
1006352,Jefferson,Diana DeGette
1832229,Jefferson,Diana DeGette
1762380,Jefferson,Diana DeGette
1873508,Jefferson,Diana DeGette
1558278,Jefferson,Diana DeGette
1858196,Jefferson,Diana DeGette
1664952,Jefferson,Diana DeGette
1021056,Jefferson,Diana DeGette
1367668,Jefferson,Diana DeGette
1677591,Jefferson,Diana DeGette
1598078,Jefferson,Diana DeGette
1709471,Jefferson,Diana DeGette
1558818,Jefferson,Diana DeGette
1281462,Jefferson,Diana DeGette
1978448,Jefferson,Diana DeGette
1283443,Jefferson,Diana DeGette
1909547,Jefferson,Diana DeGette
1937915,Jefferson,Diana DeGette
1661327,Jefferson,Diana DeGette
1657542,Jefferson,Diana DeGette
1353937,Jefferson,Diana DeGette
1251155,Jefferson,Diana DeGette
1399264,Jefferson,Diana DeGette
1691522,Jefferson,Diana DeGette
